gid,구이름,lon,lat,심야약국,전체약국,응급실,상비의약품,경찰서,고위험군,총인구,구가중치
ㅼ_5048,마포구,126.9397269,37.53448818,0,0,0,6,0,308.0,,1
ㅼ_4849,마포구,126.9170204,37.54339176,0,1,0,6,0,1823.0,,1
ㅼ_4554,마포구,126.8826904,37.58828443,0,1,0,3,0,2183.0,434.0,1
ㅼ_5251,마포구,126.962169,37.56163299,0,8,0,19,1,6987.0,4796.0,1
ㅼ_5150,마포구,126.9509128,37.55256771,0,16,0,15,0,10067.0,0.0,1
ㅼ_5050,마포구,126.9395919,37.55251452,1,23,0,27,0,4672.0,1072.0,1
ㅼ_4652,마포구,126.8941627,37.57031704,0,0,0,4,0,1575.0,4468.0,1
ㅼ_4750,마포구,126.9056294,37.55234844,0,11,0,37,1,7681.0,27109.0,1
ㅼ_4951,마포구,126.9282022,37.56147337,0,8,0,36,1,4486.0,15170.0,1
ㅼ_4751,마포구,126.9055578,37.56136153,1,12,0,31,0,9200.0,32978.0,1
ㅼ_4852,마포구,126.9168097,37.57043109,0,17,0,11,0,9925.0,21966.0,1
ㅼ_4553,마포구,126.8827649,37.57927142,0,1,0,12,0,3478.0,10935.0,1
ㅼ_4454,마포구,126.8713643,37.58822465,0,0,0,0,0,,,1
ㅼ_4252,마포구,126.8488691,37.57007591,0,3,0,4,0,4673.0,,1
ㅼ_4453,마포구,126.8714401,37.57921166,0,0,0,1,0,,,1
ㅼ_4654,마포구,126.8940166,37.58834312,0,0,0,2,0,1886.0,5739.0,1
ㅼ_4451,마포구,126.8715915,37.56118562,0,0,0,0,0,450.0,,1
ㅼ_4352,마포구,126.8601924,37.57013782,0,0,0,0,0,399.0,,1
ㅼ_4452,마포구,126.8715158,37.57019865,0,0,0,1,0,,,1
ㅼ_4351,마포구,126.8602695,37.56112482,0,11,0,8,0,9190.0,,1
ㅼ_4649,마포구,126.8943816,37.54327782,0,2,0,4,0,2002.0,7610.0,1
ㅼ_4753,마포구,126.9054146,37.57938768,0,13,0,20,0,7048.0,5679.0,1
ㅼ_4353,마포구,126.8601153,37.57915081,0,0,0,0,0,,,1
ㅼ_4551,마포구,126.8829136,37.56124535,0,0,0,1,0,,,1
ㅼ_4550,마포구,126.8829879,37.55223229,0,0,0,0,0,375.0,,1
ㅼ_4552,마포구,126.8828393,37.57025839,0,0,0,0,0,,,1
ㅼ_4852,서대문구,126.9168097,37.57043109,0,17,0,11,0,9925.0,21966.0,0
ㅼ_4854,서대문구,126.9166691,37.58845725,1,17,0,21,1,10409.0,26831.0,0
ㅼ_5154,서대문구,126.9506481,37.58862028,0,15,0,6,0,6528.0,19509.0,0
ㅼ_5151,서대문구,126.9508467,37.56158087,0,11,0,15,0,7214.0,22322.0,0
ㅼ_5152,서대문구,126.9507805,37.57059402,0,3,0,3,0,1651.0,4984.0,0
ㅼ_4953,서대문구,126.9280644,37.57949959,1,7,0,17,1,6762.0,22266.0,0
ㅼ_4753,서대문구,126.9054146,37.57938768,0,13,0,20,0,7048.0,5679.0,0
ㅼ_5052,서대문구,126.9394569,37.5705408,0,0,0,4,0,1151.0,4293.0,0
ㅼ_5351,서대문구,126.9734913,37.56168403,0,27,0,31,3,983.0,3217.0,0
ㅼ_5252,서대문구,126.9621042,37.57064616,1,26,1,13,2,8980.0,,0
ㅼ_4853,서대문구,126.9167394,37.57944418,0,13,0,29,1,14599.0,2217.0,0
ㅼ_4952,서대문구,126.9281333,37.57048649,0,10,0,15,1,3253.0,11012.0,0
ㅼ_5054,서대문구,126.9393217,37.58856702,0,12,0,17,1,6677.0,18890.0,0
ㅼ_5055,서대문구,126.9392541,37.59758012,0,7,0,9,0,5592.0,4072.0,0
ㅼ_4752,서대문구,126.9054862,37.57037461,0,10,0,15,1,9709.0,5775.0,0
ㅼ_5050,서대문구,126.9395919,37.55251452,1,23,0,27,0,4672.0,1072.0,0
ㅼ_4954,서대문구,126.9279954,37.58851268,0,2,0,7,0,5259.0,10911.0,0
ㅼ_5053,서대문구,126.9393893,37.57955392,1,5,1,4,1,3708.0,11614.0,0
ㅼ_5051,서대문구,126.9395244,37.56152767,0,17,1,26,1,802.0,6521.0,0
ㅼ_5156,서대문구,126.9505155,37.60664649,0,0,0,3,0,1590.0,735.0,0
ㅼ_5251,서대문구,126.962169,37.56163299,0,8,0,19,1,6987.0,4796.0,0
ㅼ_4950,서대문구,126.9282711,37.55246024,0,18,1,31,0,4947.0,46.0,0
ㅼ_5150,서대문구,126.9509128,37.55256771,0,16,0,15,0,10067.0,0.0,0
ㅼ_5153,서대문구,126.9507143,37.57960716,0,2,0,5,0,3447.0,638.0,0
ㅼ_5155,서대문구,126.9505818,37.59763339,0,5,0,7,1,5857.0,348.0,0
ㅼ_4955,서대문구,126.9279264,37.59752575,0,17,0,8,1,9031.0,24975.0,0
ㅼ_4951,서대문구,126.9282022,37.56147337,0,8,0,36,1,4486.0,15170.0,0
ㅼ_4754,서대문구,126.9053429,37.58840073,0,6,0,15,1,6426.0,18955.0,0
ㅼ_5255,서대문구,126.9619096,37.59768558,0,4,0,5,1,1655.0,5309.0,0
ㅼ_5253,서대문구,126.9620393,37.57965932,0,4,1,6,0,3465.0,10661.0,0
ㅼ_5056,서대문구,126.9391864,37.60659319,0,8,0,1,0,3764.0,10568.0,0
ㅼ_5254,서대문구,126.9619745,37.58867246,0,0,0,3,0,615.0,1767.0,0
ㅼ_5941,서초구,127.041977,37.47183393,0,9,0,27,0,4384.0,16030.0,1
ㅼ_5739,서초구,127.0194746,37.45371728,0,0,0,0,0,1448.0,4578.0,1
ㅼ_5646,서초구,127.0077548,37.51676426,0,3,0,5,0,4607.0,,1
ㅼ_5441,서초구,126.9854329,37.47160122,0,4,0,2,0,2173.0,4355.0,1
ㅼ_5641,서초구,127.0080504,37.47169755,0,0,0,0,0,83.0,230.0,1
ㅼ_5842,서초구,127.0306117,37.48080295,0,9,0,16,0,963.0,2428.0,1
ㅼ_6440,서초구,127.0985699,37.46302608,0,0,0,5,0,3485.0,0.0,1
ㅼ_5545,서초구,126.9964997,37.50770326,0,5,0,6,1,4865.0,13591.0,1
ㅼ_6239,서초구,127.0760055,37.45393361,0,0,0,0,0,133.0,325.0,1
ㅼ_5940,서초구,127.042032,37.4628205,0,3,0,1,0,340.0,1061.0,1
ㅼ_6139,서초구,127.0646993,37.45389251,0,0,0,1,0,3253.0,8039.0,1
ㅼ_5740,서초구,127.019417,37.46273069,0,1,0,6,0,2544.0,6859.0,1
ㅼ_6038,서초구,127.0534467,37.44483685,0,2,0,2,0,680.0,1935.0,1
ㅼ_6041,서초구,127.0532859,37.47187722,0,1,0,3,0,2337.0,2600.0,1
ㅼ_5643,서초구,127.0079322,37.48972427,0,14,0,33,1,3852.0,14683.0,1
ㅼ_6240,서초구,127.0759546,37.4629471,0,0,0,0,0,41.0,107.0,1
ㅼ_6338,서초구,127.0873613,37.44496013,0,0,0,0,0,,6.0,1
ㅼ_6339,서초구,127.0873118,37.45397364,0,0,0,0,0,137.0,343.0,1
ㅼ_5440,서초구,126.9854947,37.46258786,0,0,0,1,0,571.0,931.0,1
ㅼ_6037,서초구,127.0535002,37.43582337,0,0,0,0,0,,10.0,1
ㅼ_6236,서초구,127.0761581,37.42689308,0,0,0,0,0,,0.0,1
ㅼ_5645,서초구,127.0078139,37.50775094,1,20,0,4,1,7295.0,21166.0,1
ㅼ_5747,서초구,127.0190125,37.52582419,0,12,0,14,0,3225.0,977.0,1
ㅼ_5742,서초구,127.0193015,37.48075747,0,5,0,5,1,2773.0,8181.0,1
ㅼ_5544,서초구,126.9965602,37.49868995,0,5,0,10,0,6884.0,20009.0,1
ㅼ_5639,서초구,127.0081685,37.45367077,0,0,0,1,0,464.0,1415.0,1
ㅼ_6341,서초구,127.0872127,37.47200061,0,1,0,5,0,3082.0,45.0,1
ㅼ_5642,서초구,127.0079914,37.48071092,0,9,0,14,0,5206.0,16624.0,1
ㅼ_5445,서초구,126.9851855,37.50765449,0,0,0,0,0,0.0,,1
ㅼ_5543,서초구,126.9966207,37.48967662,0,6,0,7,0,5925.0,17778.0,1
ㅼ_5938,서초구,127.0421419,37.4447936,0,0,0,0,0,,0.0,1
ㅼ_5939,서초구,127.0420869,37.45380706,0,0,0,0,0,,9.0,1
ㅼ_5744,서초구,127.019186,37.4987842,0,13,0,30,0,12028.0,35295.0,1
ㅼ_6340,서초구,127.0872622,37.46298713,0,0,0,1,0,268.0,201.0,1
ㅼ_5540,서초구,126.9968021,37.46263656,0,0,0,0,0,,15.0,1
ㅼ_5741,서초구,127.0193593,37.47174409,0,0,0,3,0,2019.0,4294.0,1
ㅼ_6137,서초구,127.0648037,37.43586553,0,0,0,0,0,130.0,336.0,1
ㅼ_5841,서초구,127.0306681,37.47178955,0,4,0,3,1,2229.0,6696.0,1
ㅼ_5442,서초구,126.9853711,37.48061456,0,15,0,15,1,5348.0,14350.0,1
ㅼ_5942,서초구,127.041922,37.48084734,0,13,0,27,1,4043.0,10142.0,1
ㅼ_5745,서초구,127.0191282,37.50779755,1,23,0,50,0,5976.0,21959.0,1
ㅼ_5843,서초구,127.0305553,37.48981633,0,23,0,41,1,6370.0,16556.0,1
ㅼ_6039,서초구,127.0533931,37.45385032,0,0,0,4,0,2093.0,5094.0,1
ㅼ_5644,서초구,127.0078731,37.49873762,0,11,1,8,0,3035.0,8345.0,1
ㅼ_5444,서초구,126.9852474,37.49864119,0,3,0,7,0,4534.0,11867.0,1
ㅼ_5443,서초구,126.9853093,37.48962788,0,26,0,26,1,7444.0,21504.0,1
ㅼ_5541,서초구,126.9967417,37.47164992,0,0,0,0,0,805.0,2453.0,1
ㅼ_6040,서초구,127.0533395,37.46286378,0,0,0,0,0,327.0,770.0,1
ㅼ_5844,서초구,127.0304989,37.49882971,0,56,0,63,0,2393.0,1994.0,1
ㅼ_5542,서초구,126.9966812,37.48066328,0,13,0,15,1,5551.0,17474.0,1
ㅼ_5840,서초구,127.0307245,37.46277614,0,2,0,3,0,3160.0,8770.0,1
ㅼ_5746,서초구,127.0190704,37.51681088,0,33,0,40,1,4788.0,10843.0,1
ㅼ_6138,서초구,127.0647515,37.44487903,0,0,0,0,0,,36.0,1
ㅼ_5743,서초구,127.0192438,37.48977085,1,18,0,16,0,5436.0,18628.0,1
ㅼ_5640,서초구,127.0081095,37.46268416,0,3,0,0,0,,81.0,1
ㅼ_5647,서초구,127.0076955,37.52577756,0,0,0,1,0,1600.0,5077.0,1
ㅼ_6238,서초구,127.0760564,37.44492012,0,0,0,0,0,,,1
ㅼ_6036,서초구,127.0535538,37.42680987,0,0,0,0,0,,,1
ㅼ_5943,서초구,127.0418669,37.48986074,0,13,1,16,0,6986.0,,1
ㅼ_6136,서초구,127.0648559,37.42685202,0,0,0,0,0,,,1
ㅼ_5937,서초구,127.0421968,37.43578013,0,0,0,0,0,,,1
ㅼ_6439,서초구,127.098618,37.45401258,0,0,0,0,0,,,1
ㅼ_5936,서초구,127.0422517,37.42676665,0,0,0,0,0,,,1
ㅼ_6141,서초구,127.0645948,37.47191943,0,0,0,0,0,549.0,,1
ㅼ_6237,서초구,127.0761072,37.43590661,0,0,0,0,0,,,1
ㅼ_5839,서초구,127.0307808,37.45376271,0,0,0,0,0,,,1
ㅼ_6241,서초구,127.0759037,37.47196056,0,0,0,0,0,,,1
ㅼ_5838,서초구,127.0308371,37.44474927,0,0,0,0,0,,,1
ㅼ_5546,서초구,126.9964392,37.51671656,0,0,0,1,0,408.0,1217.0,1
ㅼ_5446,서초구,126.9851236,37.51666777,0,3,0,1,0,2550.0,6917.0,1
ㅼ_5845,서초구,127.0304425,37.50784307,1,24,1,52,0,3782.0,,1
ㅼ_6140,서초구,127.064647,37.46290598,0,0,0,0,1,,,1
ㅼ_5837,서초구,127.0308933,37.43573581,0,0,0,0,0,,,1
ㅼ_6051,성동구,127.0527482,37.56201088,0,9,0,14,1,4162.0,12576.0,2
ㅼ_5951,성동구,127.0414257,37.56196744,0,19,1,25,1,4935.0,20286.0,2
ㅼ_5851,성동구,127.0301033,37.56192292,0,22,1,33,0,10843.0,2514.0,2
ㅼ_6150,성동구,127.0641233,37.55303991,1,4,0,11,0,2201.0,6732.0,2
ㅼ_5751,성동구,127.0187808,37.56187732,0,25,0,25,2,9924.0,27598.0,2
ㅼ_6049,성동구,127.052856,37.54398426,0,17,0,25,1,4934.0,16059.0,2
ㅼ_5752,성동구,127.0187228,37.57089056,0,17,0,38,1,7136.0,12383.0,2
ㅼ_5952,성동구,127.0413705,37.57098072,0,10,0,10,1,6770.0,8969.0,2
ㅼ_5748,성동구,127.0189546,37.53483749,0,0,0,0,0,360.0,613.0,2
ㅼ_6251,성동구,127.0753933,37.56209449,0,8,0,24,0,6323.0,611.0,2
ㅼ_5850,성동구,127.0301599,37.55290965,0,8,0,7,2,13659.0,39889.0,2
ㅼ_5849,성동구,127.0302164,37.54389636,0,3,0,0,0,638.0,1786.0,2
ㅼ_5650,성동구,127.0075177,37.55281738,1,21,0,23,1,7640.0,22036.0,2
ㅼ_5948,성동구,127.0415914,37.53492753,0,0,0,3,0,1313.0,2210.0,2
ㅼ_5950,성동구,127.041481,37.55295415,0,5,0,8,0,4020.0,12767.0,2
ㅼ_5750,성동구,127.0188388,37.55286406,0,17,0,14,1,12466.0,8855.0,2
ㅼ_6148,성동구,127.0642282,37.53501324,0,11,0,23,1,6642.0,1667.0,2
ㅼ_6250,성동구,127.0754445,37.55308116,0,14,0,22,0,6124.0,2597.0,2
ㅼ_5649,성동구,127.007577,37.54380412,0,1,0,6,0,4801.0,3715.0,2
ㅼ_5949,성동구,127.0415362,37.54394085,0,0,0,17,0,2999.0,9902.0,2
ㅼ_5852,성동구,127.0300466,37.57093618,0,16,1,17,1,7866.0,15620.0,2
ㅼ_6151,성동구,127.0640708,37.56205323,0,15,0,29,0,3909.0,2124.0,2
ㅼ_6050,성동구,127.0528021,37.55299758,0,1,0,2,0,1911.0,7384.0,2
ㅼ_6052,성동구,127.0526944,37.57102417,0,15,0,24,1,9808.0,404.0,2
ㅼ_6149,성동구,127.0641758,37.54402658,0,11,0,48,0,3483.0,2662.0,2
ㅼ_5749,성동구,127.0188967,37.54385078,0,16,0,12,1,10281.0,27791.0,2
ㅼ_6048,성동구,127.0529098,37.53497093,0,11,0,13,1,3908.0,13620.0,2
ㅼ_5648,성동구,127.0076363,37.53479085,0,13,1,9,1,3329.0,10788.0,2
ㅼ_5848,성동구,127.030273,37.53488306,0,3,0,2,0,3761.0,,2
ㅼ_6047,성동구,127.0529636,37.52595758,0,10,0,11,0,3855.0,,2
ㅼ_5454,성북구,126.9846273,37.58877354,0,0,0,0,0,392.0,1030.0,1
ㅼ_5756,성북구,127.0184906,37.60694341,0,15,0,14,1,14221.0,41024.0,1
ㅼ_5557,성북구,126.9957713,37.61586193,0,0,0,3,0,1426.0,3801.0,1
ㅼ_6157,성북구,127.0637552,37.61613284,0,10,0,12,0,10152.0,9610.0,1
ㅼ_5657,성북구,127.0071019,37.6159098,0,5,0,10,1,9573.0,20521.0,1
ㅼ_5757,성북구,127.0184325,37.61595659,0,17,0,14,0,13847.0,9824.0,1
ㅼ_5856,성북구,127.0298199,37.60698909,0,24,0,26,1,8966.0,25728.0,1
ㅼ_5954,성북구,127.0412599,37.58900723,0,10,0,8,1,6243.0,784.0,1
ㅼ_5958,성북구,127.0410384,37.62506008,0,7,0,11,0,6972.0,431.0,1
ㅼ_6156,성북구,127.0638079,37.60711961,1,17,0,13,0,8730.0,18364.0,1
ㅼ_5957,성북구,127.0410938,37.61604689,0,7,0,15,0,8306.0,19072.0,1
ㅼ_6257,성북구,127.075086,37.61617418,0,16,0,31,0,8036.0,16691.0,1
ㅼ_5955,성북구,127.0412046,37.59802046,0,6,0,5,0,6585.0,19426.0,1
ㅼ_5558,성북구,126.9957104,37.62487506,0,0,0,0,0,,17.0,1
ㅼ_5556,성북구,126.9958322,37.60684878,0,1,0,8,0,985.0,3151.0,1
ㅼ_5857,성북구,127.0297632,37.61600228,0,15,0,20,2,9392.0,2823.0,1
ㅼ_5455,성북구,126.9845651,37.5977867,0,0,0,0,0,231.0,,1
ㅼ_5754,성북구,127.0186068,37.58891701,1,14,0,29,1,5277.0,23010.0,1
ㅼ_5854,성북구,127.0299333,37.58896266,0,8,1,24,0,1341.0,4797.0,1
ㅼ_6058,성북구,127.0523705,37.62510361,0,9,0,11,1,7825.0,4346.0,1
ㅼ_6256,성북구,127.0751373,37.60716094,0,8,0,19,0,7865.0,23122.0,1
ㅼ_5755,성북구,127.0185487,37.59793022,0,17,0,16,0,10395.0,34211.0,1
ㅼ_5853,성북구,127.02999,37.57994943,0,19,0,26,0,5508.0,2745.0,1
ㅼ_5555,성북구,126.995893,37.59783562,0,0,0,3,0,1313.0,3762.0,1
ㅼ_5653,성북구,127.0073397,37.57985707,0,5,0,10,2,4938.0,14572.0,1
ㅼ_5956,성북구,127.0411492,37.60703368,0,16,0,10,0,8658.0,26458.0,1
ㅼ_5655,성북구,127.0072208,37.59788346,0,3,0,10,1,4453.0,13896.0,1
ㅼ_5554,성북구,126.9959538,37.58882245,0,7,0,19,3,4106.0,13617.0,1
ㅼ_5656,성북구,127.0071614,37.60689664,0,15,0,21,1,6800.0,20752.0,1
ㅼ_5855,성북구,127.0298766,37.59797588,0,13,0,18,1,8138.0,24662.0,1
ㅼ_6057,성북구,127.0524245,37.61609041,0,12,0,12,0,6440.0,17178.0,1
ㅼ_5654,성북구,127.0072803,37.58887028,0,17,0,22,0,9617.0,995.0,1
ㅼ_5457,성북구,126.9844407,37.61581297,0,0,0,0,0,97.0,219.0,1
ㅼ_5753,성북구,127.0186648,37.57990379,0,12,0,25,1,8913.0,12733.0,1
ㅼ_6056,성북구,127.0524785,37.60707719,0,6,0,15,2,5710.0,17329.0,1
ㅼ_5658,성북구,127.0070424,37.62492295,0,0,0,6,0,1926.0,109.0,1
ㅼ_5359,성북구,126.9729829,37.63378911,0,0,0,0,0,,0.0,1
ㅼ_5459,성북구,126.9843162,37.63383919,0,0,0,0,0,,,1
ㅼ_5559,성북구,126.9956495,37.63388818,0,0,0,0,0,,,1
ㅼ_5355,성북구,126.9732373,37.59773668,0,0,0,0,0,113.0,333.0,1
ㅼ_5458,성북구,126.9843785,37.62482609,0,0,0,0,0,,,1
ㅼ_5456,성북구,126.984503,37.60679984,0,0,0,0,0,77.0,244.0,1
ㅼ_6155,성북구,127.0638605,37.59810636,0,18,0,14,1,6999.0,,1
ㅼ_6055,성북구,127.0525325,37.59806395,0,2,1,22,0,1170.0,,1
ㅼ_5358,성북구,126.9730466,37.62477603,0,0,0,0,0,,,1
ㅼ_6444,송파구,127.0983769,37.49907998,0,2,0,15,1,7096.0,25570.0,2
ㅼ_6246,송파구,127.0756488,37.5170277,0,0,0,1,0,2875.0,8548.0,2
ㅼ_7044,송파구,127.1662557,37.49929125,0,0,0,0,0,,6.0,2
ㅼ_6445,송파구,127.0983286,37.50809342,1,18,0,28,0,7255.0,24781.0,2
ㅼ_6743,송파구,127.1323604,37.490177,0,11,0,7,0,8360.0,26579.0,2
ㅼ_6447,송파구,127.098232,37.52612026,0,1,0,0,0,148.0,456.0,2
ㅼ_6542,송파구,127.1097838,37.48109096,0,4,0,0,0,324.0,430.0,2
ㅼ_6842,송파구,127.143715,37.48119815,0,3,0,8,0,6218.0,16143.0,2
ㅼ_6545,송파구,127.1096431,37.50813135,0,33,0,27,0,7802.0,30113.0,2
ㅼ_6746,송파구,127.1322278,37.51721743,0,6,0,5,0,4204.0,12914.0,2
ㅼ_6943,송파구,127.154984,37.49024524,0,4,0,6,0,5188.0,14385.0,2
ㅼ_6346,송파구,127.0869646,37.51706781,0,1,0,1,0,7909.0,23443.0,2
ㅼ_6741,송파구,127.1324487,37.47214998,0,0,0,0,0,1722.0,4222.0,2
ㅼ_6648,송파구,127.1208207,37.53520851,0,22,0,29,0,9040.0,16402.0,2
ㅼ_6745,송파구,127.132272,37.50820397,0,9,0,9,1,7564.0,22315.0,2
ㅼ_6641,송파구,127.1211397,37.47211426,0,0,0,2,0,103.0,279.0,2
ㅼ_6546,송파구,127.1095961,37.51714479,0,13,0,28,0,7321.0,24826.0,2
ㅼ_6548,송파구,127.1095022,37.53517162,0,4,0,6,0,2077.0,6146.0,2
ㅼ_6844,송파구,127.1436294,37.49922516,0,15,0,18,1,7741.0,25004.0,2
ㅼ_6644,송파구,127.1210031,37.49915474,0,19,1,21,1,9211.0,30761.0,2
ㅼ_6649,송파구,127.1207751,37.54422192,0,14,0,22,0,5011.0,591.0,2
ㅼ_6642,송파구,127.1210942,37.48112777,0,8,0,26,0,3085.0,18414.0,2
ㅼ_6647,송파구,127.1208664,37.52619509,0,16,0,9,2,4704.0,7616.0,2
ㅼ_6544,송파구,127.10969,37.4991179,0,28,0,21,0,11197.0,33216.0,2
ㅼ_6543,송파구,127.1097369,37.49010443,0,6,0,10,1,4273.0,6739.0,2
ㅼ_6846,송파구,127.1435437,37.51725212,0,0,0,0,0,85.0,245.0,2
ㅼ_6845,송파구,127.1435865,37.50823865,0,0,0,0,0,914.0,2589.0,2
ㅼ_6742,송파구,127.1324046,37.4811635,0,9,0,2,2,7629.0,21861.0,2
ㅼ_6843,송파구,127.1436722,37.49021166,0,11,0,12,0,6433.0,19191.0,2
ㅼ_6944,송파구,127.1549425,37.49925875,0,13,0,5,0,6983.0,19906.0,2
ㅼ_6345,송파구,127.0870142,37.5080544,0,51,0,24,1,11174.0,39483.0,2
ㅼ_6344,송파구,127.0870639,37.49904098,0,2,0,12,0,4152.0,15122.0,2
ㅼ_6643,송파구,127.1210487,37.49014126,0,22,0,24,0,6384.0,21119.0,2
ㅼ_6841,송파구,127.1437578,37.47218462,0,1,0,2,1,2328.0,6341.0,2
ㅼ_6744,송파구,127.1323162,37.49919049,0,16,0,14,0,8228.0,26124.0,2
ㅼ_6645,송파구,127.1209575,37.5081682,0,18,0,20,1,10086.0,31971.0,2
ㅼ_6245,송파구,127.0756998,37.5080143,0,11,0,31,0,5144.0,16265.0,2
ㅼ_6646,송파구,127.120912,37.51718165,0,3,0,3,0,1972.0,6606.0,2
ㅼ_6547,송파구,127.1095492,37.52615821,0,11,1,4,0,5195.0,14418.0,2
ㅼ_6446,송파구,127.0982803,37.51710684,0,21,0,8,1,8663.0,23426.0,2
ㅼ_6549,송파구,127.1094552,37.54418502,0,0,0,3,0,2226.0,,2
ㅼ_6945,송파구,127.1549011,37.50827224,0,0,0,0,0,,,2
ㅼ_6640,송파구,127.1211852,37.46310074,0,3,0,0,0,0.0,,2
