gid,구이름,lon,lat,심야약국,전체약국,응급실,상비의약품,경찰서,고위험군,총인구,구가중치
ㅼ_6147,송파구,127.0642807,37.52599988,0,0,0,0,0,94.0,,2
ㅼ_6146,송파구,127.0643331,37.5169865,0,6,0,5,1,2623.0,,2
ㅼ_6448,송파구,127.0981837,37.53513365,1,8,0,2,0,4573.0,,2
ㅼ_6443,송파구,127.0984252,37.49006653,0,11,0,8,0,4174.0,,2
ㅼ_6247,송파구,127.0755977,37.52604109,0,0,0,6,0,2004.0,,2
ㅼ_6145,송파구,127.0643855,37.50797312,0,12,0,13,1,590.0,,2
ㅼ_6747,송파구,127.1321836,37.52623087,0,22,0,18,0,7025.0,,2
ㅼ_6244,송파구,127.0757508,37.49900089,0,2,0,1,0,2181.0,,2
ㅼ_6942,송파구,127.1550255,37.48123171,0,0,0,0,0,,,2
ㅼ_6144,송파구,127.0644378,37.49895972,0,15,0,13,1,8275.0,,2
ㅼ_6347,송파구,127.0869149,37.52608121,0,1,0,2,0,2562.0,,2
ㅼ_4449,양천구,126.8717429,37.54315954,0,17,0,13,0,10482.0,36807.0,3
ㅼ_4047,양천구,126.826628,37.52488398,0,0,0,7,0,2243.0,6379.0,3
ㅼ_4547,양천구,126.8832107,37.52519304,0,4,0,18,0,4827.0,15226.0,3
ㅼ_4446,양천구,126.8719696,37.5161203,0,5,0,8,0,7934.0,26422.0,3
ㅼ_4445,양천구,126.8720452,37.5071072,0,2,0,8,0,2812.0,4998.0,3
ㅼ_4147,양천구,126.8379444,37.52494796,0,15,0,25,0,10605.0,27046.0,3
ㅼ_4246,양천구,126.8493392,37.5159978,0,8,0,12,1,8244.0,23463.0,3
ㅼ_4448,양천구,126.8718185,37.53414647,0,7,0,13,0,8587.0,31869.0,3
ㅼ_4548,양천구,126.8831365,37.53420614,0,10,1,5,1,4672.0,,3
ㅼ_4347,양천구,126.8605775,37.52507267,0,17,1,23,1,8551.0,27927.0,3
ㅼ_4349,양천구,126.8604236,37.54309877,0,8,0,19,2,7446.0,11976.0,3
ㅼ_4046,양천구,126.826709,37.51587096,0,3,0,3,0,2608.0,8022.0,3
ㅼ_4145,양천구,126.8381037,37.50692188,0,1,0,6,0,2922.0,7024.0,3
ㅼ_4247,양천구,126.849261,37.52501085,0,10,0,22,1,9719.0,27577.0,3
ㅼ_4450,양천구,126.8716672,37.55217259,0,17,0,17,1,11452.0,1107.0,3
ㅼ_4346,양천구,126.8606544,37.51605959,0,11,0,13,1,9470.0,30356.0,3
ㅼ_4146,양천구,126.8380241,37.51593492,0,14,1,18,1,10119.0,29697.0,3
ㅼ_4148,양천구,126.8378648,37.53396098,0,24,0,28,1,12381.0,11917.0,3
ㅼ_4348,양천구,126.8605006,37.53408572,0,20,0,19,1,10720.0,7613.0,3
ㅼ_4350,양천구,126.8603466,37.5521118,0,10,0,17,0,6866.0,2392.0,3
ㅼ_4345,양천구,126.8607313,37.50704651,0,13,0,15,1,10917.0,14173.0,3
ㅼ_4149,양천구,126.8377851,37.54297398,0,32,0,34,1,11745.0,1538.0,3
ㅼ_4447,양천구,126.8718941,37.52513339,0,26,0,21,0,11239.0,37171.0,3
ㅼ_4045,양천구,126.8267899,37.50685794,0,0,0,0,0,640.0,1934.0,3
ㅼ_4048,양천구,126.8265469,37.53389697,0,12,1,22,0,6179.0,19152.0,3
ㅼ_4049,양천구,126.8264659,37.54290996,0,2,0,15,1,4582.0,8230.0,3
ㅼ_4245,양천구,126.8494175,37.50698473,0,10,0,12,0,7547.0,4786.0,3
ㅼ_4549,양천구,126.8830622,37.54321922,0,1,0,6,0,3419.0,1106.0,3
ㅼ_4648,양천구,126.8944545,37.53426471,0,10,0,23,0,5375.0,19063.0,3
ㅼ_4050,양천구,126.8263848,37.55192293,0,6,0,11,1,7071.0,,3
ㅼ_4550,양천구,126.8829879,37.55223229,0,0,0,0,0,375.0,,3
ㅼ_4546,양천구,126.8832849,37.51617993,0,4,0,17,0,6476.0,14861.0,3
ㅼ_4648,영등포구,126.8944545,37.53426471,0,10,0,23,0,5375.0,19063.0,2
ㅼ_4746,영등포구,126.9059155,37.51629592,0,33,1,35,2,4435.0,15392.0,2
ㅼ_4844,영등포구,126.917371,37.49832592,0,12,0,16,2,8855.0,16408.0,2
ㅼ_4645,영등포구,126.894673,37.50722532,0,12,0,14,0,7900.0,18884.0,2
ㅼ_4845,영등포구,126.9173009,37.50733912,1,9,0,15,0,9950.0,29555.0,2
ㅼ_4747,영등포구,126.905844,37.52530907,0,15,1,25,0,8196.0,31352.0,2
ㅼ_4547,영등포구,126.8832107,37.52519304,0,4,0,18,0,4827.0,15226.0,2
ㅼ_4643,영등포구,126.8948185,37.48919899,0,26,0,26,3,8988.0,6218.0,2
ㅼ_4649,영등포구,126.8943816,37.54327782,0,2,0,4,0,2002.0,7610.0,2
ㅼ_4546,영등포구,126.8832849,37.51617993,0,4,0,17,0,6476.0,14861.0,2
ㅼ_4745,영등포구,126.9059869,37.50728276,0,22,0,18,0,10995.0,31905.0,2
ㅼ_4945,영등포구,126.928615,37.50739439,0,7,0,8,1,7460.0,261.0,2
ㅼ_4748,영등포구,126.9057725,37.53432221,0,10,0,9,1,5340.0,17551.0,2
ㅼ_4948,영등포구,126.9284087,37.53443394,0,0,0,1,0,152.0,397.0,2
ㅼ_4744,영등포구,126.9060583,37.49826959,0,17,0,15,0,9834.0,27825.0,2
ㅼ_4847,영등포구,126.9171607,37.52536547,0,6,0,14,1,894.0,3019.0,2
ㅼ_4848,영등포구,126.9170906,37.53437862,0,1,0,6,0,72.0,393.0,2
ㅼ_4644,영등포구,126.8947457,37.49821217,0,13,1,23,1,6231.0,11336.0,2
ㅼ_4647,영등포구,126.8945274,37.5252516,0,17,2,32,1,6309.0,22492.0,2
ㅼ_5046,영등포구,126.9398617,37.51646179,0,13,1,21,0,2837.0,6059.0,2
ㅼ_5047,영등포구,126.9397943,37.52547499,0,2,0,1,0,1195.0,3101.0,2
ㅼ_4646,영등포구,126.8946002,37.51623847,0,14,0,13,1,6488.0,17623.0,2
ㅼ_4946,영등포구,126.9285462,37.51640759,0,24,0,18,0,5500.0,10861.0,2
ㅼ_4947,영등포구,126.9284775,37.52542077,0,23,0,7,0,3402.0,9622.0,2
ㅼ_4549,영등포구,126.8830622,37.54321922,0,1,0,6,0,3419.0,1106.0,2
ㅼ_4846,영등포구,126.9172309,37.5163523,0,13,1,15,1,5018.0,19532.0,2
ㅼ_4743,영등포구,126.9061297,37.48925639,0,26,2,21,1,7862.0,11612.0,2
ㅼ_5148,영등포구,126.951045,37.53454134,0,5,0,11,0,9270.0,17503.0,2
ㅼ_4650,영등포구,126.8943087,37.55229091,0,4,0,7,0,640.0,,2
ㅼ_5048,영등포구,126.9397269,37.53448818,0,0,0,6,0,308.0,,2
ㅼ_5147,영등포구,126.9511111,37.52552813,0,3,0,5,0,1846.0,5048.0,2
ㅼ_5146,영등포구,126.9511771,37.51651491,0,4,0,2,1,1151.0,,2
ㅼ_4949,영등포구,126.9283399,37.5434471,0,3,0,10,1,4632.0,,2
ㅼ_4749,영등포구,126.905701,37.54333533,0,0,0,4,0,40.0,,2
ㅼ_4849,영등포구,126.9170204,37.54339176,0,1,0,6,0,1823.0,,2
ㅼ_4548,영등포구,126.8831365,37.53420614,0,10,1,5,1,4672.0,,2
ㅼ_5049,영등포구,126.9396594,37.54350136,0,12,0,24,1,9922.0,,2
ㅼ_4550,영등포구,126.8829879,37.55223229,0,0,0,0,0,375.0,,2
ㅼ_5447,용산구,126.9850617,37.52568104,0,0,0,3,0,,6.0,2
ㅼ_5148,용산구,126.951045,37.53454134,0,5,0,11,0,9270.0,17503.0,2
ㅼ_5249,용산구,126.9622985,37.54360662,0,15,0,21,0,6755.0,17349.0,2
ㅼ_5247,용산구,126.9624279,37.52558019,0,12,0,11,0,3671.0,11684.0,2
ㅼ_5547,용산구,126.9963786,37.52572984,0,6,0,11,1,4657.0,16605.0,2
ㅼ_5347,용산구,126.9737448,37.52563116,0,2,0,1,1,4360.0,11880.0,2
ㅼ_5246,용산구,126.9624926,37.51656695,0,0,0,0,0,461.0,1141.0,2
ㅼ_5548,용산구,126.996318,37.53474311,0,7,0,17,1,4227.0,14329.0,2
ㅼ_5748,용산구,127.0189546,37.53483749,0,0,0,0,0,360.0,613.0,2
ㅼ_5449,용산구,126.9849377,37.54370754,0,8,0,15,0,4662.0,14811.0,2
ㅼ_5349,용산구,126.9736181,37.54365762,0,13,0,14,0,3063.0,11406.0,2
ㅼ_5248,용산구,126.9623632,37.53459341,1,12,0,23,1,4253.0,13611.0,2
ㅼ_5448,용산구,126.9849997,37.5346943,0,2,0,12,0,831.0,2725.0,2
ㅼ_5348,용산구,126.9736814,37.5346444,0,5,0,6,1,3275.0,13113.0,2
ㅼ_5648,용산구,127.0076363,37.53479085,0,13,1,9,1,3329.0,10788.0,2
ㅼ_5546,용산구,126.9964392,37.51671656,0,0,0,1,0,408.0,1217.0,2
ㅼ_5446,용산구,126.9851236,37.51666777,0,3,0,1,0,2550.0,6917.0,2
ㅼ_5649,용산구,127.007577,37.54380412,0,1,0,6,0,4801.0,3715.0,2
ㅼ_5250,용산구,126.9622337,37.55261981,0,19,0,18,0,10247.0,6054.0,2
ㅼ_5549,용산구,126.9962573,37.54375637,0,0,0,4,0,872.0,,2
ㅼ_5350,용산구,126.9735547,37.55267083,0,13,0,18,2,4538.0,1077.0,2
ㅼ_5149,용산구,126.9509789,37.54355453,0,38,0,30,1,9326.0,974.0,2
ㅼ_5346,용산구,126.9738081,37.5166179,0,8,0,5,0,4922.0,13275.0,2
ㅼ_5450,용산구,126.9848757,37.55272077,0,0,0,0,0,1719.0,1244.0,2
ㅼ_5147,용산구,126.9511111,37.52552813,0,3,0,5,0,1846.0,5048.0,2
ㅼ_5647,용산구,127.0076955,37.52577756,0,0,0,1,0,1600.0,5077.0,2
ㅼ_5550,용산구,126.9961967,37.55276962,0,0,0,3,0,460.0,1283.0,2
ㅼ_5048,용산구,126.9397269,37.53448818,0,0,0,6,0,308.0,,2
ㅼ_5646,용산구,127.0077548,37.51676426,0,3,0,5,0,4607.0,,2
ㅼ_5146,용산구,126.9511771,37.51651491,0,4,0,2,1,1151.0,,2
ㅼ_5245,용산구,126.9625572,37.5075537,1,23,1,10,0,6381.0,,2
ㅼ_5650,용산구,127.0075177,37.55281738,1,21,0,23,1,7640.0,22036.0,2
ㅼ_5345,용산구,126.9738713,37.50760464,0,1,0,0,0,1624.0,,2
ㅼ_5445,용산구,126.9851855,37.50765449,0,0,0,0,0,0.0,,2
ㅼ_4754,은평구,126.9053429,37.58840073,0,6,0,15,1,6426.0,18955.0,1
ㅼ_4859,은평구,126.916317,37.63352239,0,10,1,10,1,2889.0,10222.0,1
ㅼ_5057,은평구,126.9391188,37.61560626,0,2,0,1,0,3732.0,10533.0,1
ㅼ_4753,은평구,126.9054146,37.57938768,0,13,0,20,0,7048.0,5679.0,1
ㅼ_4756,은평구,126.9051994,37.60642679,0,6,0,15,0,5315.0,16204.0,1
ㅼ_4858,은평구,126.9163875,37.62450939,0,17,1,21,0,8663.0,28452.0,1
ㅼ_4855,은평구,126.9165988,37.5974703,0,23,0,30,0,12935.0,40574.0,1
ㅼ_4758,은평구,126.9050558,37.62445279,0,0,0,1,0,161.0,494.0,1
ㅼ_5056,은평구,126.9391864,37.60659319,0,8,0,1,0,3764.0,10568.0,1
ㅼ_5055,은평구,126.9392541,37.59758012,0,7,0,9,0,5592.0,4072.0,1
ㅼ_5162,은평구,126.9501172,37.66072476,0,0,0,0,0,21.0,67.0,1
ㅼ_5058,은평구,126.939051,37.62461931,0,0,0,0,0,799.0,2168.0,1
ㅼ_4856,은평구,126.9165284,37.60648334,0,14,0,27,1,12957.0,41879.0,1
ㅼ_5061,은평구,126.9388477,37.65165837,0,0,0,0,0,116.0,272.0,1
ㅼ_4957,은평구,126.9277883,37.61555186,0,25,0,13,1,9076.0,28303.0,1
ㅼ_5160,은평구,126.9502501,37.64269873,0,0,0,0,0,,13.0,1
ㅼ_4857,은평구,126.916458,37.61549637,0,20,1,38,1,11064.0,37500.0,1
ㅼ_4860,은평구,126.9162465,37.64253537,0,0,0,8,0,3265.0,11838.0,1
ㅼ_4960,은평구,126.927581,37.64259091,0,6,0,2,0,3482.0,9803.0,1
ㅼ_4956,은평구,126.9278574,37.60653881,1,17,0,21,1,9174.0,29183.0,1
ㅼ_4961,은평구,126.9275118,37.6516039,0,1,0,1,0,1311.0,3668.0,1
ㅼ_4955,은평구,126.9279264,37.59752575,0,17,0,8,1,9031.0,24975.0,1
ㅼ_4959,은평구,126.9276501,37.63357791,0,5,0,3,0,5087.0,14517.0,1
ㅼ_5062,은평구,126.9387799,37.66067137,0,0,0,0,0,,17.0,1
ㅼ_4755,은평구,126.9052711,37.59741377,0,9,0,17,0,7378.0,23168.0,1
ㅼ_4653,은평구,126.8940897,37.57933009,0,17,0,13,1,2630.0,1609.0,1
ㅼ_5157,은평구,126.9504492,37.61565957,0,0,0,0,0,202.0,481.0,1
ㅼ_4853,은평구,126.9167394,37.57944418,0,13,0,29,1,14599.0,2217.0,1
ㅼ_4554,은평구,126.8826904,37.58828443,0,1,0,3,0,2183.0,434.0,1
ㅼ_5059,은평구,126.9389833,37.63363234,0,0,0,0,0,1042.0,3095.0,1
ㅼ_4760,은평구,126.904912,37.64247875,0,0,0,0,0,,0.0,1
ㅼ_4954,은평구,126.9279954,37.58851268,0,2,0,7,0,5259.0,10911.0,1
ㅼ_4958,은평구,126.9277193,37.62456489,0,3,0,10,1,7821.0,23747.0,1
ㅼ_5156,은평구,126.9505155,37.60664649,0,0,0,3,0,1590.0,735.0,1
ㅼ_4757,은평구,126.9051276,37.6154398,0,3,0,12,0,5577.0,16758.0,1
ㅼ_5060,은평구,126.9389155,37.64264536,0,1,0,0,0,411.0,1276.0,1
ㅼ_5161,은평구,126.9501836,37.65171175,0,0,0,0,0,38.0,122.0,1
ㅼ_4854,은평구,126.9166691,37.58845725,1,17,0,21,1,10409.0,26831.0,1
ㅼ_5159,은평구,126.9503165,37.63368569,0,0,0,0,0,,18.0,1
ㅼ_4654,은평구,126.8940166,37.58834312,0,0,0,2,0,1886.0,5739.0,1
ㅼ_5158,은평구,126.9503829,37.62467263,0,0,0,0,0,,0.0,1
ㅼ_5258,은평구,126.9617147,37.62472487,0,0,0,0,0,,7.0,1
ㅼ_4759,은평구,126.9049839,37.63346578,0,0,0,0,0,,,1
ㅼ_4655,은평구,126.8939435,37.59735614,0,0,0,0,0,,,1
ㅼ_4555,은평구,126.882616,37.59729743,0,0,0,0,0,,,1
ㅼ_5261,은평구,126.9615196,37.65176404,0,0,0,0,0,,,1
ㅼ_4761,은평구,126.9048401,37.6514917,0,0,0,0,0,,,1
ㅼ_5260,은평구,126.9615847,37.642751,0,0,0,0,0,,,1
ㅼ_5259,은평구,126.9616497,37.63373794,0,0,0,0,0,,,1
ㅼ_5454,종로구,126.9846273,37.58877354,0,0,0,0,0,392.0,1030.0,2
ㅼ_5452,종로구,126.9847515,37.57074718,0,33,0,46,4,1362.0,103.0,2
ㅼ_5257,종로구,126.9617797,37.61571179,0,0,0,0,0,419.0,1085.0,2
ㅼ_5357,종로구,126.9731102,37.61576293,0,0,0,0,0,722.0,1898.0,2
ㅼ_5254,종로구,126.9619745,37.58867246,0,0,0,3,0,615.0,1767.0,2
ㅼ_5255,종로구,126.9619096,37.59768558,0,4,0,5,1,1655.0,5309.0,2
ㅼ_5158,종로구,126.9503829,37.62467263,0,0,0,0,0,,0.0,2
ㅼ_5252,종로구,126.9621042,37.57064616,1,26,1,13,2,8980.0,,2
ㅼ_5256,종로구,126.9618446,37.60669869,0,4,0,3,0,3381.0,10130.0,2
ㅼ_5258,종로구,126.9617147,37.62472487,0,0,0,0,0,,7.0,2
ㅼ_5356,종로구,126.9731738,37.60674981,0,2,0,3,0,1710.0,5582.0,2
ㅼ_5352,종로구,126.9734278,37.57069721,0,14,1,27,3,2018.0,384.0,2
ㅼ_5456,종로구,126.984503,37.60679984,0,0,0,0,0,77.0,244.0,2
ㅼ_5354,종로구,126.9733009,37.58872354,0,0,0,1,0,601.0,1861.0,2
ㅼ_5652,종로구,127.007399,37.57084385,0,44,1,27,2,2445.0,358.0,2
ㅼ_5353,종로구,126.9733644,37.57971038,0,8,0,6,4,2241.0,6798.0,2
ㅼ_5653,종로구,127.0073397,37.57985707,0,5,0,10,2,4938.0,14572.0,2
ㅼ_5554,종로구,126.9959538,37.58882245,0,7,0,19,3,4106.0,13617.0,2
ㅼ_5157,종로구,126.9504492,37.61565957,0,0,0,0,0,202.0,481.0,2
ㅼ_5359,종로구,126.9729829,37.63378911,0,0,0,0,0,,0.0,2
ㅼ_5654,종로구,127.0072803,37.58887028,0,17,0,22,0,9617.0,995.0,2
ㅼ_5457,종로구,126.9844407,37.61581297,0,0,0,0,0,97.0,219.0,2
ㅼ_5752,종로구,127.0187228,37.57089056,0,17,0,38,1,7136.0,12383.0,2
ㅼ_5753,종로구,127.0186648,37.57990379,0,12,0,25,1,8913.0,12733.0,2
ㅼ_5553,종로구,126.9960145,37.57980926,0,22,1,19,0,849.0,3861.0,2
ㅼ_5156,종로구,126.9505155,37.60664649,0,0,0,3,0,1590.0,735.0,2
ㅼ_5253,종로구,126.9620393,37.57965932,0,4,1,6,0,3465.0,10661.0,2
ㅼ_5552,종로구,126.9960753,37.57079606,0,33,0,19,1,1420.0,641.0,2
ㅼ_5153,종로구,126.9507143,37.57960716,0,2,0,5,0,3447.0,638.0,2
ㅼ_5355,종로구,126.9732373,37.59773668,0,0,0,0,0,113.0,333.0,2
ㅼ_5155,종로구,126.9505818,37.59763339,0,5,0,7,1,5857.0,348.0,2
ㅼ_5453,종로구,126.9846894,37.57976037,0,5,0,8,1,1900.0,5744.0,2
ㅼ_5458,종로구,126.9843785,37.62482609,0,0,0,0,0,,,2
ㅼ_5455,종로구,126.9845651,37.5977867,0,0,0,0,0,231.0,,2
ㅼ_5251,종로구,126.962169,37.56163299,0,8,0,19,1,6987.0,4796.0,2
ㅼ_5358,종로구,126.9730466,37.62477603,0,0,0,0,0,,,2
ㅼ_5259,종로구,126.9616497,37.63373794,0,0,0,0,0,,,2
ㅼ_5452,중구,126.9847515,37.57074718,0,33,0,46,4,1362.0,103.0,2
ㅼ_5350,중구,126.9735547,37.55267083,0,13,0,18,2,4538.0,1077.0,2
ㅼ_5651,중구,127.0074584,37.56183062,0,7,0,34,1,3664.0,12478.0,2
ㅼ_5451,중구,126.9848136,37.56173398,0,35,1,37,1,1850.0,5157.0,2
ㅼ_5450,중구,126.9848757,37.55272077,0,0,0,0,0,1719.0,1244.0,2
ㅼ_5351,중구,126.9734913,37.56168403,0,27,0,31,3,983.0,3217.0,2
ㅼ_5851,중구,127.0301033,37.56192292,0,22,1,33,0,10843.0,2514.0,2
ㅼ_5550,중구,126.9961967,37.55276962,0,0,0,3,0,460.0,1283.0,2
ㅼ_5551,중구,126.996136,37.56178284,0,16,0,31,2,2033.0,7537.0,2
ㅼ_5751,중구,127.0187808,37.56187732,0,25,0,25,2,9924.0,27598.0,2
ㅼ_5752,중구,127.0187228,37.57089056,0,17,0,38,1,7136.0,12383.0,2
ㅼ_5251,중구,126.962169,37.56163299,0,8,0,19,1,6987.0,4796.0,2
ㅼ_5650,중구,127.0075177,37.55281738,1,21,0,23,1,7640.0,22036.0,2
ㅼ_5750,중구,127.0188388,37.55286406,0,17,0,14,1,12466.0,8855.0,2
ㅼ_5352,중구,126.9734278,37.57069721,0,14,1,27,3,2018.0,384.0,2
ㅼ_5552,중구,126.9960753,37.57079606,0,33,0,19,1,1420.0,641.0,2
ㅼ_5250,중구,126.9622337,37.55261981,0,19,0,18,0,10247.0,6054.0,2
ㅼ_5649,중구,127.007577,37.54380412,0,1,0,6,0,4801.0,3715.0,2
ㅼ_5652,중구,127.007399,37.57084385,0,44,1,27,2,2445.0,358.0,2
ㅼ_5549,중구,126.9962573,37.54375637,0,0,0,4,0,872.0,,2
ㅼ_5252,중구,126.9621042,37.57064616,1,26,1,13,2,8980.0,,2
ㅼ_6254,중랑구,127.0752398,37.5891344,0,13,0,28,1,7093.0,23260.0,2
ㅼ_6354,중랑구,127.0865664,37.58917462,1,17,0,27,0,11217.0,37665.0,2
ㅼ_6455,중랑구,127.0978446,37.59822705,0,22,0,22,1,9529.0,29274.0,2
ㅼ_6453,중랑구,127.0979416,37.58020043,0,1,0,0,0,3100.0,9295.0,2
ㅼ_6656,중랑구,127.120455,37.60731538,0,0,0,0,0,,27.0,2
ㅼ_6557,중랑구,127.1090783,37.61629169,0,0,0,1,0,3613.0,9805.0,2
ㅼ_6255,중랑구,127.0751885,37.59814768,0,17,0,21,1,7719.0,22364.0,2
ㅼ_6257,중랑구,127.075086,37.61617418,0,16,0,31,0,8036.0,16691.0,2
ㅼ_6253,중랑구,127.075291,37.58012111,0,6,0,12,2,8072.0,6010.0,2
ㅼ_6355,중랑구,127.0865165,37.59818791,0,14,0,32,0,10545.0,36126.0,2
ㅼ_6554,중랑구,127.1092198,37.58925179,0,0,0,0,0,,44.0,2
ㅼ_6357,중랑구,127.0864167,37.61621444,0,3,0,7,1,7006.0,19650.0,2
ㅼ_6356,중랑구,127.0864667,37.60720118,0,1,0,3,0,3813.0,11234.0,2
ㅼ_6454,중랑구,127.0978931,37.58921375,0,10,0,12,1,8511.0,27206.0,2
ㅼ_6457,중랑구,127.0977475,37.61625361,0,11,1,2,1,3485.0,10390.0,2
ㅼ_6556,중랑구,127.1091255,37.6072784,0,2,0,2,0,1028.0,2645.0,2
ㅼ_6655,중랑구,127.1205008,37.59830207,0,0,0,0,0,,0.0,2
ㅼ_6353,중랑구,127.0866163,37.58016132,0,26,1,25,1,12284.0,37748.0,2
ㅼ_6252,중랑구,127.0753422,37.57110781,1,18,0,18,1,11284.0,3334.0,2
ㅼ_6256,중랑구,127.0751373,37.60716094,0,8,0,19,0,7865.0,23122.0,2
ㅼ_6555,중랑구,127.1091727,37.5982651,0,9,1,3,0,3335.0,9525.0,2
ㅼ_6456,중랑구,127.0977961,37.60724034,0,13,0,11,0,11281.0,32558.0,2
ㅼ_6352,중랑구,127.0866661,37.571148,0,7,0,12,0,7312.0,11044.0,2
ㅼ_6657,중랑구,127.1204092,37.61632868,0,0,0,0,0,,,2
ㅼ_6452,중랑구,127.09799,37.5711871,0,0,0,0,0,,,2
ㅼ_6553,중랑구,127.1092669,37.58023846,0,0,0,0,0,,,2
ㅼ_6155,중랑구,127.0638605,37.59810636,0,18,0,14,1,6999.0,,2
ㅼ_6558,중랑구,127.1090311,37.62530496,0,0,0,0,0,,,2
ㅼ_6654,중랑구,127.1205465,37.58928875,0,0,0,0,0,,,2
